frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,matricula_detectada,conf_matricula,texto_matricula,metodo_ocr,conf_ocr,mx1,my1,mx2,my2
2689,car,0.474,1814,1343,321,1376,347,0,0.0,,none,0.0,-1,-1,-1,-1
2689,car,0.249,1872,1508,311,1630,382,0,0.0,,none,0.0,-1,-1,-1,-1
2689,car,0.365,1877,1454,320,1511,384,0,0.0,,none,0.0,-1,-1,-1,-1
2689,car,0.312,1878,1508,313,1571,382,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.558,1807,1261,315,1311,347,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.226,1812,1248,315,1279,344,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.824,1797,1353,318,1460,392,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.872,1854,1556,324,1868,488,1,0.752,,none,0.0,1758,392,1815,411
2690,car,0.507,1860,1305,317,1343,348,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.417,1814,1344,320,1375,347,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.261,1872,1507,313,1615,384,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.473,1877,1454,320,1511,383,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.373,1878,1508,313,1571,383,0,0.0,,none,0.0,-1,-1,-1,-1
2690,car,0.425,1881,1261,317,1338,349,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.536,1807,1262,314,1310,347,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.22,1812,1249,314,1278,344,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.78,1797,1353,318,1458,391,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.899,1854,1548,324,1854,485,1,0.776,,cached,0.0,1751,391,1807,410
2691,car,0.505,1860,1305,317,1343,348,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.391,1814,1344,320,1375,347,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.131,1872,1514,317,1618,385,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.528,1877,1451,320,1512,384,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.357,1878,1508,314,1570,383,0,0.0,,none,0.0,-1,-1,-1,-1
2691,car,0.409,1881,1263,317,1339,349,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.511,1807,1262,313,1310,347,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.23,1812,1247,313,1275,344,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.771,1797,1353,318,1456,389,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.899,1854,1541,324,1836,482,1,0.715,,cached,0.0,1741,390,1796,408
2692,car,0.508,1860,1304,316,1342,348,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.25,1814,1343,319,1374,347,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.154,1872,1523,319,1616,384,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.563,1877,1449,320,1512,384,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.323,1878,1507,314,1571,384,0,0.0,,none,0.0,-1,-1,-1,-1
2692,car,0.415,1881,1264,316,1339,348,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.498,1807,1262,313,1310,346,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.236,1812,1247,312,1276,344,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.736,1797,1352,318,1453,388,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.887,1854,1536,324,1821,479,1,0.69,,none,0.0,1719,388,1773,407
2693,car,0.53,1860,1303,316,1343,347,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.184,1814,1343,319,1374,346,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.545,1877,1445,320,1512,385,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.305,1878,1506,314,1571,384,0,0.0,,none,0.0,-1,-1,-1,-1
2693,car,0.431,1881,1266,316,1340,348,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.451,1807,1261,313,1309,346,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.269,1812,1245,313,1277,344,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.783,1797,1349,318,1450,386,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.856,1854,1529,324,1809,477,1,0.69,,cached,0.0,1714,387,1767,406
2694,car,0.494,1860,1302,316,1343,347,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.169,1814,1341,318,1375,350,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.576,1877,1443,320,1511,384,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.363,1878,1506,314,1572,383,0,0.0,,none,0.0,-1,-1,-1,-1
2694,car,0.41,1881,1273,317,1340,347,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.465,1807,1260,313,1307,346,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.287,1812,1247,313,1280,344,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.726,1797,1348,317,1448,386,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.89,1854,1524,322,1794,473,1,0.637,,cached,0.0,1706,386,1757,404
2695,car,0.524,1860,1302,316,1343,347,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.171,1814,1341,318,1374,349,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.512,1877,1442,320,1511,384,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.305,1878,1507,315,1573,384,0,0.0,,none,0.0,-1,-1,-1,-1
2695,car,0.388,1881,1286,317,1340,347,0,0.0,,none,0.0,-1,-1,-1,-1
2696,car,0.445,1807,1261,313,1305,346,0,0.0,,none,0.0,-1,-1,-1,-1
2696,car,0.764,1797,1348,318,1446,386,0,0.0,,none,0.0,-1,-1,-1,-1
2696,car,0.853,1854,1518,322,1781,471,1,0.625,,none,0.0,1687,385,1736,403
2696,car,0.52,1860,1302,316,1342,346,0,0.0,,none,0.0,-1,-1,-1,-1
2696,car,0.189,1814,1339,319,1374,358,0,0.0,,none,0.0,-1,-1,-1,-1
2696,car,0.614,1877,1440,319,1513,387,0,0.0,,none,0.0,-1,-1,-1,-1
2696,car,0.326,1878,1507,315,1573,384,0,0.0,,none,0.0,-1,-1,-1,-1
2697,car,0.429,1807,1261,313,1304,346,0,0.0,,none,0.0,-1,-1,-1,-1
2697,car,0.77,1797,1346,318,1445,386,0,0.0,,none,0.0,-1,-1,-1,-1
2697,car,0.822,1854,1512,323,1772,468,1,0.68,,cached,0.0,1680,384,1730,401
2697,car,0.536,1860,1302,316,1342,346,0,0.0,,none,0.0,-1,-1,-1,-1
2697,car,0.12,1814,1340,319,1376,362,0,0.0,,none,0.0,-1,-1,-1,-1
2697,car,0.642,1877,1438,319,1513,384,0,0.0,,none,0.0,-1,-1,-1,-1
2697,car,0.243,1878,1506,314,1573,383,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.427,1807,1260,313,1304,345,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.816,1797,1347,318,1444,386,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.852,1854,1504,323,1758,465,1,0.683,,cached,0.0,1673,383,1722,400
2698,car,0.595,1860,1302,317,1343,346,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.144,1814,1341,318,1379,373,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.648,1877,1438,319,1513,383,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.292,1878,1506,316,1572,381,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.33,1887,1226,316,1262,342,0,0.0,,none,0.0,-1,-1,-1,-1
2698,car,0.272,1812,1243,313,1282,345,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.446,1807,1260,315,1303,346,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.798,1797,1347,319,1444,385,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.83,1854,1500,322,1747,461,1,0.703,,none,0.0,1656,381,1702,398
2699,car,0.585,1860,1302,318,1343,347,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.192,1814,1341,319,1377,378,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.692,1877,1437,320,1512,382,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.136,1878,1502,317,1565,378,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.324,1887,1227,317,1262,342,0,0.0,,none,0.0,-1,-1,-1,-1
2699,car,0.296,1812,1243,314,1291,346,0,0.0,,none,0.0,-1,-1,-1,-1
2700,car,0.441,1807,1259,316,1302,347,0,0.0,,none,0.0,-1,-1,-1,-1
2700,car,0.765,1797,1345,319,1442,385,0,0.0,,none,0.0,-1,-1,-1,-1
2700,car,0.863,1854,1493,322,1735,459,1,0.677,,cached,0.0,1651,380,1697,397
2700,car,0.6,1860,1302,318,1344,347,0,0.0,,none,0.0,-1,-1,-1,-1
2700,car,0.239,1814,1341,318,1384,379,0,0.0,,none,0.0,-1,-1,-1,-1
2700,car,0.715,1877,1436,320,1512,382,0,0.0,,none,0.0,-1,-1,-1,-1
2700,car,0.323,1887,1226,317,1263,343,0,0.0,,none,0.0,-1,-1,-1,-1
2700,car,0.321,1812,1243,315,1298,346,0,0.0,,none,0.0,-1,-1,-1,-1
2701,car,0.426,1807,1259,316,1302,347,0,0.0,,none,0.0,-1,-1,-1,-1
2701,car,0.746,1797,1342,318,1440,385,0,0.0,,none,0.0,-1,-1,-1,-1
2701,car,0.841,1854,1487,320,1725,458,1,0.674,,cached,0.0,1643,379,1689,396
2701,car,0.58,1860,1302,317,1345,346,0,0.0,,none,0.0,-1,-1,-1,-1
2701,car,0.213,1814,1339,317,1385,378,0,0.0,,none,0.0,-1,-1,-1,-1
2701,car,0.742,1877,1435,321,1511,382,0,0.0,,none,0.0,-1,-1,-1,-1
2701,car,0.327,1887,1225,317,1263,342,0,0.0,,none,0.0,-1,-1,-1,-1
2702,car,0.434,1807,1258,316,1301,347,0,0.0,,none,0.0,-1,-1,-1,-1
2702,car,0.722,1797,1340,317,1439,384,0,0.0,,none,0.0,-1,-1,-1,-1
2702,car,0.865,1854,1483,319,1716,455,1,0.595,,none,0.0,1628,378,1672,395
2702,car,0.54,1860,1301,317,1345,347,0,0.0,,none,0.0,-1,-1,-1,-1
2702,car,0.773,1877,1435,321,1512,381,0,0.0,,none,0.0,-1,-1,-1,-1
2702,car,0.329,1887,1224,317,1262,342,0,0.0,,none,0.0,-1,-1,-1,-1
2703,car,0.431,1807,1257,317,1301,346,0,0.0,,none,0.0,-1,-1,-1,-1
2703,car,0.742,1797,1339,316,1437,383,0,0.0,,none,0.0,-1,-1,-1,-1
2703,car,0.884,1854,1478,319,1703,454,1,0.639,,cached,0.0,1623,378,1667,395
2703,car,0.555,1860,1301,317,1346,348,0,0.0,,none,0.0,-1,-1,-1,-1
2703,car,0.775,1877,1434,321,1511,381,0,0.0,,none,0.0,-1,-1,-1,-1
2703,car,0.348,1887,1221,318,1261,342,0,0.0,,none,0.0,-1,-1,-1,-1
2704,car,0.449,1807,1255,317,1300,346,0,0.0,,none,0.0,-1,-1,-1,-1
2704,car,0.694,1797,1339,316,1438,383,0,0.0,,none,0.0,-1,-1,-1,-1
2704,car,0.83,1854,1475,319,1695,452,1,0.642,,cached,0.0,1617,377,1660,394
2704,car,0.51,1860,1301,317,1347,348,0,0.0,,none,0.0,-1,-1,-1,-1
2704,car,0.649,1877,1434,321,1513,380,0,0.0,,none,0.0,-1,-1,-1,-1
2704,car,0.348,1887,1219,319,1260,342,0,0.0,,none,0.0,-1,-1,-1,-1
2705,car,0.698,1797,1339,317,1440,382,0,0.0,,none,0.0,-1,-1,-1,-1
2705,car,0.858,1854,1472,320,1684,449,1,0.609,,none,0.0,1604,377,1645,393
2705,car,0.519,1860,1301,317,1346,348,0,0.0,,none,0.0,-1,-1,-1,-1
2705,car,0.634,1877,1434,321,1513,379,0,0.0,,none,0.0,-1,-1,-1,-1
2705,car,0.398,1887,1214,319,1258,342,0,0.0,,none,0.0,-1,-1,-1,-1
2705,car,0.468,1812,1245,316,1301,346,0,0.0,,none,0.0,-1,-1,-1,-1
2706,car,0.665,1797,1337,317,1438,382,0,0.0,,none,0.0,-1,-1,-1,-1
2706,car,0.838,1854,1468,320,1676,448,1,0.601,,cached,0.0,1599,376,1641,392
2706,car,0.545,1860,1300,317,1345,348,0,0.0,,none,0.0,-1,-1,-1,-1
2706,car,0.445,1877,1429,322,1509,379,0,0.0,,none,0.0,-1,-1,-1,-1
2706,car,0.351,1887,1212,319,1255,342,0,0.0,,none,0.0,-1,-1,-1,-1
2706,car,0.493,1812,1247,316,1301,346,0,0.0,,none,0.0,-1,-1,-1,-1
2707,car,0.655,1797,1336,317,1431,381,0,0.0,,none,0.0,-1,-1,-1,-1
2707,car,0.864,1854,1462,320,1669,445,1,0.632,,cached,0.0,1593,375,1635,391
2707,car,0.476,1860,1300,316,1344,348,0,0.0,,none,0.0,-1,-1,-1,-1
2707,car,0.368,1877,1425,323,1501,379,0,0.0,,none,0.0,-1,-1,-1,-1
2707,car,0.352,1887,1210,319,1254,342,0,0.0,,none,0.0,-1,-1,-1,-1
2707,car,0.49,1807,1253,317,1300,346,0,0.0,,none,0.0,-1,-1,-1,-1
2708,car,0.683,1797,1335,317,1429,382,0,0.0,,none,0.0,-1,-1,-1,-1
2708,car,0.85,1854,1459,319,1659,443,1,0.588,,none,0.0,1581,374,1621,388
2708,car,0.527,1860,1301,316,1342,348,0,0.0,,none,0.0,-1,-1,-1,-1
2708,car,0.404,1877,1424,323,1491,378,0,0.0,,none,0.0,-1,-1,-1,-1
2708,car,0.348,1887,1210,319,1253,342,0,0.0,,none,0.0,-1,-1,-1,-1
2708,car,0.518,1807,1253,317,1299,347,0,0.0,,none,0.0,-1,-1,-1,-1
2709,car,0.764,1797,1333,316,1424,381,0,0.0,,none,0.0,-1,-1,-1,-1
2709,car,0.858,1854,1450,318,1650,440,1,0.556,,cached,0.0,1577,373,1617,387
2709,car,0.415,1860,1301,317,1341,347,0,0.0,,none,0.0,-1,-1,-1,-1
2709,car,0.315,1877,1422,323,1484,381,0,0.0,,none,0.0,-1,-1,-1,-1
2709,car,0.33,1887,1211,319,1253,342,0,0.0,,none,0.0,-1,-1,-1,-1
2709,car,0.524,1807,1253,317,1299,347,0,0.0,,none,0.0,-1,-1,-1,-1
2710,car,0.753,1797,1332,315,1421,379,0,0.0,,none,0.0,-1,-1,-1,-1
2710,car,0.891,1854,1448,319,1643,439,1,0.619,,cached,0.0,1571,372,1611,387
2710,car,0.36,1860,1301,316,1339,347,0,0.0,,none,0.0,-1,-1,-1,-1
2710,car,0.353,1877,1416,322,1470,381,0,0.0,,none,0.0,-1,-1,-1,-1
2710,car,0.299,1887,1214,320,1253,342,0,0.0,,none,0.0,-1,-1,-1,-1
2710,car,0.545,1812,1249,316,1300,346,0,0.0,,none,0.0,-1,-1,-1,-1
2711,car,0.77,1797,1332,315,1420,379,0,0.0,,none,0.0,-1,-1,-1,-1
2711,car,0.882,1854,1447,320,1636,438,1,0.473,,none,0.0,1555,370,1596,386
2711,car,0.364,1860,1301,318,1338,346,0,0.0,,none,0.0,-1,-1,-1,-1
2711,car,0.409,1877,1414,321,1466,380,0,0.0,,none,0.0,-1,-1,-1,-1
2711,car,0.264,1887,1216,320,1252,342,0,0.0,,none,0.0,-1,-1,-1,-1
2711,car,0.516,1812,1249,316,1299,346,0,0.0,,none,0.0,-1,-1,-1,-1
2712,car,0.763,1797,1332,315,1416,378,0,0.0,,none,0.0,-1,-1,-1,-1
2712,car,0.847,1854,1439,319,1629,436,0,0.0,,none,0.0,-1,-1,-1,-1
2712,car,0.383,1860,1300,318,1337,346,0,0.0,,none,0.0,-1,-1,-1,-1
2712,car,0.423,1877,1408,321,1464,378,0,0.0,,none,0.0,-1,-1,-1,-1
2712,car,0.282,1887,1216,320,1251,342,0,0.0,,none,0.0,-1,-1,-1,-1
2712,car,0.519,1812,1249,316,1298,346,0,0.0,,none,0.0,-1,-1,-1,-1
2713,car,0.764,1797,1331,315,1414,378,0,0.0,,none,0.0,-1,-1,-1,-1
2713,car,0.832,1854,1437,318,1620,434,0,0.0,,none,0.0,-1,-1,-1,-1
2713,car,0.404,1860,1300,319,1337,346,0,0.0,,none,0.0,-1,-1,-1,-1
2713,car,0.408,1877,1407,321,1460,378,0,0.0,,none,0.0,-1,-1,-1,-1
2713,car,0.32,1887,1212,320,1251,342,0,0.0,,none,0.0,-1,-1,-1,-1
2713,car,0.512,1812,1250,315,1298,346,0,0.0,,none,0.0,-1,-1,-1,-1
2714,car,0.712,1797,1329,315,1410,377,0,0.0,,none,0.0,-1,-1,-1,-1
2714,car,0.859,1854,1433,318,1614,432,1,0.28,,none,0.0,1537,367,1576,382
2714,car,0.339,1860,1300,319,1335,347,0,0.0,,none,0.0,-1,-1,-1,-1
2714,car,0.439,1877,1403,322,1452,378,0,0.0,,none,0.0,-1,-1,-1,-1
2714,car,0.278,1887,1211,320,1251,342,0,0.0,,none,0.0,-1,-1,-1,-1
2714,car,0.542,1812,1251,315,1297,345,0,0.0,,none,0.0,-1,-1,-1,-1
2715,car,0.721,1797,1328,316,1409,377,0,0.0,,none,0.0,-1,-1,-1,-1
2715,car,0.852,1854,1434,318,1609,430,1,0.409,,cached,0.0,1534,366,1573,381
2715,car,0.291,1860,1301,319,1334,346,0,0.0,,none,0.0,-1,-1,-1,-1
2715,car,0.37,1877,1401,322,1454,379,0,0.0,,none,0.0,-1,-1,-1,-1
2715,car,0.232,1887,1210,320,1252,341,0,0.0,,none,0.0,-1,-1,-1,-1
2715,car,0.542,1812,1251,316,1296,345,0,0.0,,none,0.0,-1,-1,-1,-1
2716,car,0.691,1797,1328,316,1408,377,0,0.0,,none,0.0,-1,-1,-1,-1
2716,car,0.911,1854,1426,318,1602,430,1,0.302,,cached,0.0,1531,365,1568,379
2716,car,0.274,1860,1301,319,1333,345,0,0.0,,none,0.0,-1,-1,-1,-1
2716,car,0.328,1877,1400,322,1450,379,0,0.0,,none,0.0,-1,-1,-1,-1
2716,car,0.255,1887,1211,320,1252,341,0,0.0,,none,0.0,-1,-1,-1,-1
2716,car,0.548,1812,1250,315,1294,345,0,0.0,,none,0.0,-1,-1,-1,-1
2717,car,0.673,1797,1328,315,1406,376,0,0.0,,none,0.0,-1,-1,-1,-1
2717,car,0.927,1854,1424,319,1596,428,1,0.311,,none,0.0,1523,365,1558,378
2717,car,0.263,1860,1301,319,1331,344,0,0.0,,none,0.0,-1,-1,-1,-1
2717,car,0.417,1877,1398,323,1445,377,0,0.0,,none,0.0,-1,-1,-1,-1
2717,car,0.271,1887,1213,320,1252,341,0,0.0,,none,0.0,-1,-1,-1,-1
2717,car,0.537,1812,1250,315,1292,345,0,0.0,,none,0.0,-1,-1,-1,-1
2718,car,0.725,1797,1326,315,1406,376,0,0.0,,none,0.0,-1,-1,-1,-1
2718,car,0.913,1854,1421,319,1589,426,1,0.516,,cached,0.0,1519,364,1555,378
2718,car,0.247,1860,1300,319,1329,343,0,0.0,,none,0.0,-1,-1,-1,-1
2718,car,0.39,1877,1398,322,1443,376,0,0.0,,none,0.0,-1,-1,-1,-1
2718,car,0.285,1887,1217,320,1252,341,0,0.0,,none,0.0,-1,-1,-1,-1
2718,car,0.545,1812,1249,315,1290,345,0,0.0,,none,0.0,-1,-1,-1,-1
2719,car,0.689,1797,1324,315,1404,374,0,0.0,,none,0.0,-1,-1,-1,-1
2719,car,0.916,1854,1418,319,1581,425,0,0.0,,none,0.0,-1,-1,-1,-1
2719,car,0.217,1860,1299,319,1327,343,0,0.0,,none,0.0,-1,-1,-1,-1
2719,car,0.336,1877,1396,322,1441,376,0,0.0,,none,0.0,-1,-1,-1,-1
2719,car,0.279,1887,1215,319,1253,342,0,0.0,,none,0.0,-1,-1,-1,-1
2719,car,0.554,1812,1249,315,1289,345,0,0.0,,none,0.0,-1,-1,-1,-1
2720,car,0.71,1797,1320,315,1407,375,0,0.0,,none,0.0,-1,-1,-1,-1
2720,car,0.92,1854,1418,319,1575,423,0,0.0,,none,0.0,-1,-1,-1,-1
2720,car,0.202,1860,1297,319,1326,343,0,0.0,,none,0.0,-1,-1,-1,-1
2720,car,0.172,1877,1402,322,1445,379,0,0.0,,none,0.0,-1,-1,-1,-1
2720,car,0.249,1887,1216,318,1253,342,0,0.0,,none,0.0,-1,-1,-1,-1
2720,car,0.563,1812,1247,315,1289,345,0,0.0,,none,0.0,-1,-1,-1,-1
2721,car,0.655,1797,1319,315,1405,374,0,0.0,,none,0.0,-1,-1,-1,-1
2721,car,0.92,1854,1413,318,1570,420,0,0.0,,none,0.0,-1,-1,-1,-1
2721,car,0.187,1860,1293,319,1322,343,0,0.0,,none,0.0,-1,-1,-1,-1
2721,car,0.18,1877,1395,322,1446,373,0,0.0,,none,0.0,-1,-1,-1,-1
2721,car,0.233,1887,1214,318,1253,342,0,0.0,,none,0.0,-1,-1,-1,-1
2721,car,0.561,1812,1246,315,1288,345,0,0.0,,none,0.0,-1,-1,-1,-1
2722,car,0.685,1797,1319,315,1405,373,0,0.0,,none,0.0,-1,-1,-1,-1
2722,car,0.909,1854,1408,318,1566,419,1,0.262,,none,0.0,1497,362,1531,376
2722,car,0.19,1860,1292,319,1322,344,0,0.0,,none,0.0,-1,-1,-1,-1
2722,car,0.165,1877,1390,321,1455,372,0,0.0,,none,0.0,-1,-1,-1,-1
2722,car,0.213,1887,1217,318,1253,341,0,0.0,,none,0.0,-1,-1,-1,-1
2722,car,0.574,1812,1246,315,1288,345,0,0.0,,none,0.0,-1,-1,-1,-1
2723,car,0.68,1797,1319,315,1402,372,0,0.0,,none,0.0,-1,-1,-1,-1
2723,car,0.849,1854,1417,318,1560,418,0,0.0,,none,0.0,-1,-1,-1,-1
2723,car,0.191,1860,1292,320,1322,347,0,0.0,,none,0.0,-1,-1,-1,-1
2723,car,0.114,1877,1374,321,1453,380,0,0.0,,none,0.0,-1,-1,-1,-1
2723,car,0.192,1887,1221,318,1254,341,0,0.0,,none,0.0,-1,-1,-1,-1
2723,car,0.548,1812,1246,315,1288,345,0,0.0,,none,0.0,-1,-1,-1,-1
2724,car,0.676,1797,1318,315,1399,372,0,0.0,,none,0.0,-1,-1,-1,-1
2724,car,0.864,1854,1425,318,1555,417,0,0.0,,none,0.0,-1,-1,-1,-1
2724,car,0.194,1860,1281,319,1319,346,0,0.0,,none,0.0,-1,-1,-1,-1
2724,car,0.216,1877,1343,320,1455,378,0,0.0,,none,0.0,-1,-1,-1,-1
2724,car,0.195,1887,1222,318,1256,342,0,0.0,,none,0.0,-1,-1,-1,-1
2724,car,0.549,1812,1246,315,1287,345,0,0.0,,none,0.0,-1,-1,-1,-1
2725,car,0.757,1797,1319,316,1395,371,0,0.0,,none,0.0,-1,-1,-1,-1
2725,car,0.86,1854,1406,318,1552,415,0,0.0,,none,0.0,-1,-1,-1,-1
2725,car,0.178,1860,1278,319,1318,345,0,0.0,,none,0.0,-1,-1,-1,-1
2725,car,0.225,1887,1223,319,1256,341,0,0.0,,none,0.0,-1,-1,-1,-1
2725,car,0.553,1812,1246,316,1287,344,0,0.0,,none,0.0,-1,-1,-1,-1
2726,car,0.765,1797,1315,316,1394,371,0,0.0,,none,0.0,-1,-1,-1,-1
2726,car,0.903,1854,1398,317,1547,413,1,0.366,,none,0.0,1480,359,1511,372
2726,car,0.172,1860,1278,319,1318,347,0,0.0,,none,0.0,-1,-1,-1,-1
2726,car,0.229,1887,1223,319,1258,341,0,0.0,,none,0.0,-1,-1,-1,-1
2726,car,0.558,1812,1246,316,1286,344,0,0.0,,none,0.0,-1,-1,-1,-1
2727,car,0.732,1797,1313,315,1391,370,0,0.0,,none,0.0,-1,-1,-1,-1
2727,car,0.914,1854,1395,318,1542,412,0,0.0,,none,0.0,-1,-1,-1,-1
2727,car,0.192,1860,1275,318,1317,349,0,0.0,,none,0.0,-1,-1,-1,-1
2727,car,0.249,1887,1224,318,1259,341,0,0.0,,none,0.0,-1,-1,-1,-1
2727,car,0.54,1812,1245,316,1286,344,0,0.0,,none,0.0,-1,-1,-1,-1
2728,car,0.747,1797,1312,314,1388,369,0,0.0,,none,0.0,-1,-1,-1,-1
2728,car,0.896,1854,1392,318,1535,411,0,0.0,,none,0.0,-1,-1,-1,-1
2728,car,0.216,1860,1277,318,1318,353,0,0.0,,none,0.0,-1,-1,-1,-1
2728,car,0.288,1887,1226,318,1260,342,0,0.0,,none,0.0,-1,-1,-1,-1
2728,car,0.572,1812,1244,316,1286,344,0,0.0,,none,0.0,-1,-1,-1,-1
2729,car,0.774,1797,1313,315,1390,370,0,0.0,,none,0.0,-1,-1,-1,-1
2729,car,0.876,1854,1389,318,1532,410,0,0.0,,none,0.0,-1,-1,-1,-1
2729,car,0.168,1860,1282,318,1318,352,0,0.0,,none,0.0,-1,-1,-1,-1
2729,car,0.294,1887,1227,318,1267,342,0,0.0,,none,0.0,-1,-1,-1,-1
2729,car,0.573,1812,1243,317,1286,345,0,0.0,,none,0.0,-1,-1,-1,-1
2730,car,0.732,1797,1311,315,1390,368,0,0.0,,none,0.0,-1,-1,-1,-1
2730,car,0.883,1854,1396,317,1526,409,0,0.0,,none,0.0,-1,-1,-1,-1
2730,car,0.169,1860,1287,318,1318,353,0,0.0,,none,0.0,-1,-1,-1,-1
2730,car,0.299,1887,1228,318,1266,342,0,0.0,,none,0.0,-1,-1,-1,-1
2730,car,0.602,1812,1243,317,1286,345,0,0.0,,none,0.0,-1,-1,-1,-1
2731,car,0.762,1797,1310,314,1388,368,0,0.0,,none,0.0,-1,-1,-1,-1
2731,car,0.856,1854,1403,317,1522,409,0,0.0,,none,0.0,-1,-1,-1,-1
2731,car,0.137,1860,1294,318,1319,355,0,0.0,,none,0.0,-1,-1,-1,-1
2731,car,0.315,1887,1228,318,1267,343,0,0.0,,none,0.0,-1,-1,-1,-1
2731,car,0.602,1812,1242,317,1286,345,0,0.0,,none,0.0,-1,-1,-1,-1
2732,car,0.75,1797,1309,314,1386,367,0,0.0,,none,0.0,-1,-1,-1,-1
2732,car,0.836,1854,1395,318,1517,409,0,0.0,,none,0.0,-1,-1,-1,-1
2732,car,0.165,1860,1298,319,1321,356,0,0.0,,none,0.0,-1,-1,-1,-1
2732,car,0.337,1887,1229,318,1269,343,0,0.0,,none,0.0,-1,-1,-1,-1
2732,car,0.618,1812,1242,317,1286,345,0,0.0,,none,0.0,-1,-1,-1,-1
2733,car,0.732,1797,1309,315,1387,368,0,0.0,,none,0.0,-1,-1,-1,-1
2733,car,0.829,1854,1395,319,1512,407,0,0.0,,none,0.0,-1,-1,-1,-1
2733,car,0.154,1860,1301,319,1323,356,0,0.0,,none,0.0,-1,-1,-1,-1
2733,car,0.339,1887,1229,318,1270,343,0,0.0,,none,0.0,-1,-1,-1,-1
2733,car,0.599,1812,1241,317,1285,345,0,0.0,,none,0.0,-1,-1,-1,-1
2734,car,0.737,1797,1309,316,1383,368,0,0.0,,none,0.0,-1,-1,-1,-1
2734,car,0.811,1854,1385,320,1507,406,0,0.0,,none,0.0,-1,-1,-1,-1
2734,car,0.212,1860,1303,319,1328,357,0,0.0,,none,0.0,-1,-1,-1,-1
2734,car,0.344,1887,1229,317,1270,343,0,0.0,,none,0.0,-1,-1,-1,-1
2734,car,0.59,1812,1241,317,1284,345,0,0.0,,none,0.0,-1,-1,-1,-1
